Source;Target;Weight;Season;Gender
NED;ROBERT;192;1;M
DAENERYS;JORAH;154;1;F
JON;SAM;121;1;M
LITTLEFINGER;NED;107;1;M
NED;VARYS;96;1;M
DAENERYS;DROGO;91;1;F
ARYA;NED;90;1;F
CATELYN;ROBB;90;1;F
BRONN;TYRION;86;1;M
CERSEI;NED;86;1;F
CERSEI;ROBERT;80;1;F
LITTLEFINGER;VARYS;73;1;M
SHAE;TYRION;73;1;F
CATELYN;NED;69;1;F
JOFFREY;SANSA;69;1;M
NED;PYCELLE;68;1;M
DAENERYS;VISERYS;66;1;F
SANSA;SEPTA_MORDANE;64;1;F
TYRION;TYWIN;61;1;M
JEOR;JON;60;1;M
ROBB;THEON;60;1;M
CERSEI;JOFFREY;54;1;F
ARYA;SANSA;53;1;F
BRAN;MAESTER_LUWIN;53;1;M
JAIME;NED;53;1;M
NED;SANSA;49;1;M
BRAN;ROBB;48;1;M
LORAS;RENLY;47;1;M
CERSEI;JAIME;46;1;F
DAENERYS;MIRRI_MAZ_DUUR;45;1;F
JON;TYRION;45;1;M
ARYA;SYRIO_FOREL;44;1;F
JORY_CASSEL;NED;44;1;M
JORAH;VISERYS;43;1;M
JON;PYP;42;1;M
CATELYN;TYRION;41;1;F
ROS;THEON;40;1;M
JOFFREY;NED;39;1;M
CERSEI;SANSA;36;1;F
GRENN;PYP;36;1;M
CATELYN;WALDER;34;1;F
DAENERYS;DOREAH;34;1;F
JAIME;TYRION;34;1;M
JAIME;TYWIN;34;1;M
BENJEN;JON;33;1;M
DAENERYS;IRRI;32;1;F
GREATJON_UMBER;ROBB;31;1;M
MORD;TYRION;31;1;M
CATELYN;LYSA;30;1;F
DOREAH;VISERYS;30;1;F
JORAH;RAKHARO;30;1;M
LYSA;ROBIN;30;1;F
LYSA;TYRION;30;1;F
NED;RENLY;30;1;M
PYP;SAM;30;1;M
RENLY;ROBERT;30;1;M
BRAN;NED;29;1;M
BRAN;OSHA;29;1;M
JON;NED;29;1;M
BRAN;CATELYN;28;1;M
CATELYN;JAIME;28;1;F
CATELYN;RODRIK;28;1;F
DAENERYS;QOTHO;28;1;F
JOFFREY;ROBERT;28;1;M
JON;MAESTER_AEMON;28;1;M
DROGO;VISERYS;27;1;M
JAIME;JORY_CASSEL;27;1;M
BRAN;THEON;26;1;M
CATELYN;LITTLEFINGER;26;1;F
CATELYN;MAESTER_LUWIN;26;1;F
BARRISTAN;NED;25;1;M
ILLYRIO;VISERYS;25;1;M
JON;ROBB;25;1;M
OSHA;THEON;25;1;
ARYA;JOFFREY;24;1;F
GRENN;JON;24;1;M
NED;ROBB;23;1;M
BARRISTAN;ROBERT;22;1;M
CATELYN;CERSEI;22;1;F
LITTLEFINGER;SANSA;22;1;M
SHAGGA;TYRION;22;1;F
TYRION;YOREN;22;1;M
ALLISER_THORNE;JON;20;1;M
ARYA;JON;20;1;F
DROGO;JORAH;20;1;M
JAIME;ROBERT;20;1;M
BRAN;JON;19;1;M
DAENERYS;WINE_MERCHANT;19;1;F
HOUND;SANSA;19;1;M
LITTLEFINGER;PYCELLE;19;1;M
LITTLEFINGER;ROS;19;1;M
THEON;TYRION;19;1;M
ALLISER_THORNE;SAM;18;1;M
ARYA;YOREN;18;1;F
CERSEI;TYRION;18;1;F
BENJEN;TYRION;17;1;M
DAENERYS;RAKHARO;17;1;F
JEOR;SAM;17;1;M
LITTLEFINGER;RENLY;17;1;M
MAESTER_LUWIN;ROBB;17;1;M
ROBERT;SANSA;17;1;M
ROS;TYRION;17;1;M
CATELYN;THEON;16;1;F
GRENN;SAM;16;1;M
HOUND;JOFFREY;16;1;M
ROBB;TYRION;16;1;M
BRAN;TYRION;15;1;M
CATELYN;ROBERT;15;1;F
JEOR;TYRION;15;1;M
JOFFREY;TYRION;15;1;M
JOFFREY;VARYS;15;1;M
LANCEL;ROBERT;15;1;M
MIRRI_MAZ_DUUR;QOTHO;15;1;M
NED;YOREN;15;1;M
PYCELLE;VARYS;15;1;M
BENJEN;NED;14;1;M
BRAN;RICKON;14;1;M
CATELYN;JON;14;1;F
CATELYN;SANSA;14;1;F
JOFFREY;MARILLION;14;1;M
KEVAN;TYRION;14;1;M
LITTLEFINGER;ROBERT;14;1;M
BARRISTAN;CERSEI;13;1;M
CATELYN;VARDIS_EGEN;13;1;F
CERSEI;VARYS;13;1;F
DAENERYS;RHAEGO;13;1;F
JANOS;NED;13;1;M
JOFFREY;PYCELLE;13;1;M
MAESTER_LUWIN;THEON;13;1;M
NED;THEON;13;1;M
PYCELLE;SANSA;13;1;M
GENDRY;NED;12;1;M
HOT_PIE;LOMMY_GREENHANDS;12;1;M
JOFFREY;LITTLEFINGER;12;1;M
JOFFREY;MERYN_TRANT;12;1;M
JOFFREY;ROBB;12;1;M
JON_ARRYN;NED;12;1;M
KEVAN;TYWIN;12;1;M
MAESTER_LUWIN;OSHA;12;1;M
ARYA;SEPTA_MORDANE;11;1;F
BRAN;HODOR;11;1;M
BRONN;SHAE;11;1;M
CATELYN;GREATJON_UMBER;11;1;F
CATELYN;VARYS;11;1;F
GREATJON_UMBER;THEON;11;1;M
IRRI;RAKHARO;11;1;F
MERYN_TRANT;SYRIO_FOREL;11;1;
NED;TYRION;11;1;M
NED;TYWIN;11;1;M
PYCELLE;ROBERT;11;1;M
RENLY;STANNIS;11;1;M
ROBB;RODRIK;11;1;M
ROBERT;VARYS;11;1;M
ALLISER_THORNE;PYP;10;1;M
ARYA;ROBERT;10;1;F
CATELYN;ROBIN;10;1;F
DAENERYS;ILLYRIO;10;1;F
DROGO;MAGO;10;1;M
HOUND;NED;10;1;M
HOUND;TYRION;10;1;M
JAIME;JON;10;1;M
JAIME;ROBB;10;1;M
JEOR;PYP;10;1;M
JOFFREY;MYCAH;10;1;M
JORAH;WINE_MERCHANT;10;1;M
MERYN_TRANT;SANSA;10;1;M
NED;RODRIK;10;1;M
NED;STANNIS;10;1;M
NED;TOBHO_MOTT;10;1;M
PYP;RAST;10;1;M
ALLISER_THORNE;JEOR;9;1;M
ARYA;CERSEI;9;1;F
BRAN;JAIME;9;1;M
BRAN;OLD_NAN;9;1;M
CERSEI;PYCELLE;9;1;F
DROGO;MIRRI_MAZ_DUUR;9;1;M
ILLYRIO;VARYS;9;1;M
IRRI;JORAH;9;1;F
JEOR;MAESTER_AEMON;9;1;M
MHAEGEN;NED;9;1;M
NED;SEPTA_MORDANE;9;1;M
PYCELLE;ROS;9;1;M
RENLY;VARYS;9;1;M
ROBB;SANSA;9;1;M
ROBIN;TYRION;9;1;M
RODRIK;TYRION;9;1;M
VARDIS_EGAN;TYRION;9;1;M
AERYS;NED;8;1;M
BAELOR;NED;8;1;M
CERSEI;LITTLEFINGER;8;1;F
CERSEI;ROBB;8;1;F
DAENERYS;MAGO;8;1;F
DAREON;PYP;8;1;M
HOUND;MERYN_TRANT;8;1;M
JORAH;MIRRI_MAZ_DUUR;8;1;M
OSHA;ROBB;8;1;
PYCELLE;RENLY;8;1;M
ROBERT;TYWIN;8;1;M
RODRIK;THEON;8;1;M
SANSA;VARYS;8;1;F
AERYS;ROBERT;7;1;M
ALLISER_THORNE;GRENN;7;1;M
ARYA;CATELYN;7;1;F
ARYA;GENDRY;7;1;F
ARYA;HOUND;7;1;F
ARYA;JORY_CASSEL;7;1;F
ARYA;STABLE_BOY;7;1;F
ARYA;VARYS;7;1;F
BRAN;ROBERT;7;1;M
BRONN;CATELYN;7;1;M
GREATJON_UMBER;RODRIK;7;1;M
HUGH_OF_THE_VALE;JORY_CASSEL;7;1;M
JON;RAST;7;1;M
JON;THEON;7;1;M
JON_ARRYN;ROBERT;7;1;M
JORY_CASSEL;LITTLEFINGER;7;1;M
LYSA;VARDIS_EGAN;7;1;F
MAESTER_AEMON;TYRION;7;1;M
MAESTER_LUWIN;TYRION;7;1;M
ROBERT;TYRION;7;1;M
ROBERT;VISERYS;7;1;M
ARYA;ROBB;6;1;F
BARRISTAN;VARYS;6;1;M
BRONN;RODRIK;6;1;M
DROGO;ILLYRIO;6;1;M
DROGO;QOTHO;6;1;M
DROGO;RHAEGO;6;1;M
GRENN;RAST;6;1;M
GRENN;TYRION;6;1;M
HOUND;ROBERT;6;1;M
HUGH_OF_THE_VALE;NED;6;1;M
JAIME;JOFFREY;6;1;M
JEOR;OTHELL_YARWYCK;6;1;M
JEOR;OTHOR;6;1;M
LITTLEFINGER;MOUNTAIN;6;1;M
LITTLEFINGER;TYRION;6;1;M
MAESTER_AEMON;PYP;6;1;M
MAESTER_AEMON;SAM;6;1;M
NED;SYRIO_FOREL;6;1;M
NED;TOMARD;6;1;M
OTHELL_YARWYCK;SAM;6;1;M
PYP;TYRION;6;1;M
RAST;SAM;6;1;M
SHAGGA;TYWIN;6;1;F
ARYA;BAELOR;5;1;F
ARYA;BRAN;5;1;F
ARYA;HOT_PIE;5;1;F
ARYA;LITTLEFINGER;5;1;F
ARYA;MERYN_TRANT;5;1;F
ARYA;MYCAH;5;1;F
BARRISTAN;JOFFREY;5;1;M
BENJEN;ROBB;5;1;M
BENJEN;YOREN;5;1;M
BRAN;RODRIK;5;1;M
BRONN;LYSA;5;1;M
BRONN;SHAGGA;5;1;M
BRONN;TYWIN;5;1;M
CATELYN;MORD;5;1;F
DAENERYS;ROBERT;5;1;F
DOREAH;IRRI;5;1;F
DROGO;RAKHARO;5;1;M
GARED;ROYCE;5;1;M
GENDRY;TOBHO_MOTT;5;1;M
HOUND;LITTLEFINGER;5;1;M
HOUND;MOUNTAIN;5;1;M
JAIME;KEVAN;5;1;M
JAIME;LITTLEFINGER;5;1;M
JANOS;VARYS;5;1;M
JOFFREY;SEPTA_MORDANE;5;1;M
JON;OTHELL_YARWYCK;5;1;M
JON;OTHOR;5;1;M
JON_ARRYN;LITTLEFINGER;5;1;M
JON_ARRYN;LYSA;5;1;M
JONOS_BRACKEN;ROBB;5;1;M
JORAH;QOTHO;5;1;M
LYSA;MORD;5;1;F
MAESTER_LUWIN;NED;5;1;M
MARILLION;RODRIK;5;1;M
MARILLION;TYRION;5;1;M
MASHA_HEDDLE;TYRION;5;1;F
MOUNTAIN;NED;5;1;M
RENLY;SANSA;5;1;M
ROBB;ROBERT;5;1;M
ROBB;TYWIN;5;1;M
ROBB;WALDER;5;1;M
ROBERT;STANNIS;5;1;M
AERYS;RICKARD_STARK;4;1;M
ALLISER_THORNE;RAST;4;1;M
ARYA;ILYN_PAYNE;4;1;F
BAELOR;YOREN;4;1;M
BARRISTAN;JAIME;4;1;M
BARRISTAN;LITTLEFINGER;4;1;M
BARRISTAN;PYCELLE;4;1;M
BRAN;CERSEI;4;1;M
BRONN;VARDIS_EGEN;4;1;M
CATELYN;JON_ARRYN;4;1;F
CATELYN;MARILLION;4;1;F
CATELYN;TYWIN;4;1;F
CERSEI;HOUND;4;1;F
DAENERYS;VARYS;4;1;F
DAREON;JON;4;1;M
DAREON;SAM;4;1;M
GARED;WILL;4;1;M
GRENN;JEOR;4;1;M
HOUND;LORAS;4;1;M
HUGH_OF_THE_VALE;LITTLEFINGER;4;1;M
ILYN_PAYNE;JOFFREY;4;1;M
ILYN_PAYNE;NED;4;1;M
ILYN_PAYNE;SANSA;4;1;M
ILYN_PAYNE;YOREN;4;1;M
JAIME;ROS;4;1;M
JAIME;THEON;4;1;M
JORY_CASSEL;ROBERT;4;1;M
LANCEL;NED;4;1;M
LITTLEFINGER;SEPTA_MORDANE;4;1;M
LITTLEFINGER;TYWIN;4;1;M
LORAS;MOUNTAIN;4;1;M
LORAS;NED;4;1;M
LORAS;SANSA;4;1;M
LYANNA;NED;4;1;F
MIRRI_MAZ_DUUR;RAKHARO;4;1;M
MOUNTAIN;ROBERT;4;1;M
MOUNTAIN;SANSA;4;1;M
MYCAH;SANSA;4;1;F
NED;RICKARD_STARK;4;1;M
OLD_NAN;ROBB;4;1;
ROYCE;WILL;4;1;M
RYGER_RIVERS;WALDER;4;1;M
SANSA;YOREN;4;1;F
SHAE;TYWIN;4;1;F
STEVRON_FREY;WALDER;4;1;M
WAYMAR_ROYCE;WILL;4;1;M
ADDAM_MARBRAND;KEVAN;3;1;M
ADDAM_MARBRAND;LEO_LEFFORD;3;1;M
AERYS;JAIME;3;1;M
AERYS;RHAEGAR;3;1;M
ALLISER_THORNE;OTHELL_YARWYCK;3;1;M
ARYA;JAIME;3;1;F
ARYA;PYCELLE;3;1;F
ASSASSIN;CATELYN;3;1;M
BAELOR;ILYN_PAYNE;3;1;M
BALON;THEON;3;1;M
BARRISTAN;LANCEL;3;1;M
BARRISTAN;RENLY;3;1;M
BERIC;NED;3;1;M
BRAN;WILL;3;1;M
BRANDON_STARK;NED;3;1;M
BRONN;MORD;3;1;M
BRONN;ROBIN;3;1;M
CATELYN;HOSTER;3;1;F
CATELYN;JOFFREY;3;1;F
CATELYN;MASHA_HEDDLE;3;1;F
CATELYN;YOREN;3;1;F
CERSEI;ILYN_PAYNE;3;1;F
CERSEI;JON;3;1;F
CERSEI;JON_ARRYN;3;1;F
CERSEI;LANCEL;3;1;F
CERSEI;RENLY;3;1;F
CERSEI;TYWIN;3;1;F
COHOLLO;DROGO;3;1;M
DAENERYS;NED;3;1;F
DOREAH;DROGO;3;1;F
DOREAH;WINE_MERCHANT;3;1;F
GENDRY;HOT_PIE;3;1;M
GREATJON_UMBER;JAIME;3;1;M
GREATJON_UMBER;TYWIN;3;1;M
HODOR;ROBB;3;1;M
HODOR;THEON;3;1;M
HODOR;TYRION;3;1;M
HOSTER;WALDER;3;1;M
HOUND;ILYN_PAYNE;3;1;M
IRRI;JHIQUI;3;1;F
IRRI;VISERYS;3;1;F
JANOS;RENLY;3;1;M
JEOR;NED;3;1;M
JEOR;ROBERT;3;1;M
JOFFREY;RENLY;3;1;M
JOFFREY;TYWIN;3;1;M
JOFFREY;YOREN;3;1;M
JON;ROBERT;3;1;M
JON;WILL;3;1;M
JON_ARRYN;PYCELLE;3;1;M
JON_ARRYN;ROBIN;3;1;M
JORAH;RHAEGO;3;1;M
LITTLEFINGER;STANNIS;3;1;M
LORAS;ROBERT;3;1;M
LYANNA;ROBERT;3;1;F
MERYN_TRANT;NED;3;1;
MORD;ROBIN;3;1;M
MORD;VARDIS_EGEN;3;1;M
MYCAH;NED;3;1;F
MYRCELLA;TYRION;3;1;F
NED;PYP;3;1;M
NED;WILL;3;1;M
OSHA;RICKON;3;1;
QOTHO;RAKHARO;3;1;M
RAKHARO;VISERYS;3;1;M
RAKHARO;WINE_MERCHANT;3;1;M
RAST;TYRION;3;1;M
RENLY;ROBB;3;1;M
RICKON;ROBB;3;1;M
ROBIN;VARDIS_EGEN;3;1;M
THEON;WALDER;3;1;M
VARYS;YOREN;3;1;M
ADDAM_MARBRAND;TYWIN;2;1;M
AEGON;AERYS;2;1;M
AEGON;MAESTER_AEMON;2;1;M
AERYS;BARRISTAN;2;1;M
AERYS;CATELYN;2;1;M
AERYS;JORAH;2;1;M
AERYS;MAESTER_AEMON;2;1;M
AERYS;RENLY;2;1;M
AERYS;SANSA;2;1;M
AERYS;SEPTA_MORDANE;2;1;M
ALLISER_THORNE;MAESTER_AEMON;2;1;M
ARYA;ILLYRIO;2;1;F
ARYA;LOMMY_GREENHANDS;2;1;F
ARYA;TYRION;2;1;F
ASSASSIN;BRAN;2;1;M
ASSASSIN;ROBB;2;1;M
BAELOR;CERSEI;2;1;M
BAELOR;HOUND;2;1;M
BAELOR;JOFFREY;2;1;M
BAELOR;PYCELLE;2;1;M
BAELOR;SANSA;2;1;M
BALON;TYRION;2;1;M
BENJEN;CATELYN;2;1;M
BENJEN;CERSEI;2;1;M
BENJEN;JEOR;2;1;M
BENJEN;ROBERT;2;1;M
BERIC;ROBERT;2;1;M
BORCAS;DAREON;2;1;M
BORCAS;PYP;2;1;M
BOWEN_MARSH;DAREON;2;1;M
BOWEN_MARSH;PYP;2;1;M
BRAN;BRANDON_STARK;2;1;M
BRAN;HOUND;2;1;M
BRANDON_STARK;CATELYN;2;1;M
BRANDON_STARK;JON;2;1;M
BRANDON_STARK;RICKARD_STARK;2;1;M
BRONN;KEVAN;2;1;M
BRONN;MARILLION;2;1;M
CATELYN;DAENERYS;2;1;F
CATELYN;HOUND;2;1;F
CATELYN;STEVRON_FREY;2;1;F
CERSEI;JEOR;2;1;F
CERSEI;LYANNA;2;1;F
CERSEI;MERYN_TRANT;2;1;F
CERSEI;ROS;2;1;F
CERSEI;STANNIS;2;1;F
CERSEI;YOREN;2;1;F
DAENERYS;JHIQUI;2;1;F
DAENERYS;SANSA;2;1;F
DAREON;GRENN;2;1;M
DAREON;JEOR;2;1;M
DAREON;LUKE;2;1;M
DAREON;MAESTER_AEMON;2;1;M
DAREON;RAST;2;1;M
DOREAH;IROGENIA;2;1;F
DOREAH;JHIQUI;2;1;F
DOREAH;JORAH;2;1;F
DROGO;IRRI;2;1;M
DROGO;ROBERT;2;1;M
GALBART_GLOVER;GREATJON_UMBER;2;1;M
GALBART_GLOVER;JONOS_BRACKEN;2;1;M
GALBART_GLOVER;ROBB;2;1;M
GENDRY;VARYS;2;1;M
GENDRY;YOREN;2;1;M
GREATJON_UMBER;NED;2;1;M
GREATJON_UMBER;RENLY;2;1;M
GREATJON_UMBER;RICKARD_KARSTARK;2;1;M
GREATJON_UMBER;STANNIS;2;1;M
GREATJON_UMBER;WALDER;2;1;M
HIGH_SEPTON;NED;2;1;M
HODOR;OSHA;2;1;M
HOUND;JAIME;2;1;M
HOUND;ROBB;2;1;M
HOUND;YOREN;2;1;M
HUGH_OF_THE_VALE;JON_ARRYN;2;1;M
HUGH_OF_THE_VALE;MOUNTAIN;2;1;M
HUGH_OF_THE_VALE;SANSA;2;1;M
ILLYRIO;JORAH;2;1;M
ILYN_PAYNE;MERYN_TRANT;2;1;M
ILYN_PAYNE;VARYS;2;1;M
JAIME;JON_ARRYN;2;1;M
JAIME;RICKARD_STARK;2;1;M
JAIME;SANSA;2;1;M
JAIME;TYSHA;2;1;M
JANOS;LITTLEFINGER;2;1;M
JANOS;PYCELLE;2;1;M
JAREMY_RYKKER;JEOR;2;1;M
JAREMY_RYKKER;OTHELL_YARWYCK;2;1;M
JAREMY_RYKKER;PYP;2;1;M
JEOR;JOFFREY;2;1;M
JOANNA;TYRION;2;1;F
JOFFREY;JON;2;1;M
JOFFREY;TOMMEN;2;1;M
JOFFREY;WILL;2;1;M
JON;RODRIK;2;1;M
JON;ROS;2;1;M
JON_ARRYN;VARYS;2;1;M
JORAH;LITTLE_BIRD;2;1;M
JORAH;NED;2;1;M
JORAH;VARYS;2;1;M
JORY_CASSEL;MHAEGEN;2;1;M
JORY_CASSEL;THEON;2;1;M
JOYEUSE;WALDER;2;1;M
KEVAN;LEO_LEFFORD;2;1;M
KEVAN;SHAGGA;2;1;M
LANCEL;RENLY;2;1;M
LEO_LEFFORD;TYRION;2;1;M
LITTLEFINGER;LORAS;2;1;M
LITTLEFINGER;MHAEGEN;2;1;M
LITTLEFINGER;YOREN;2;1;M
LORAS;MACE;2;1;M
LUKE;PYP;2;1;M
MAESTER_LUWIN;ROBERT;2;1;M
MAESTER_LUWIN;RODRIK;2;1;M
MAESTER_LUWIN;SANSA;2;1;M
MARILLION;MERYN_TRANT;2;1;M
MARILLION;YOREN;2;1;M
MELESSA;SAM;2;1;F
MORD;RODRIK;2;1;M
NED;ROOSE_BOLTON;2;1;M
NED;ROS;2;1;M
NED;STEFFON;2;1;M
NED;VARLY;2;1;M
OLD_NAN;THEON;2;1;
OTHELL_YARWYCK;PYP;2;1;M
OTHOR;PYP;2;1;M
OTHOR;SAM;2;1;M
PYCELLE;TYWIN;2;1;M
PYCELLE;YOREN;2;1;M
RANDYLL;SAM;2;1;M
RENLY;TOMARD;2;1;M
RHAEGAR;ROBERT;2;1;M
RHAEGO;VISERYS;2;1;M
RICKARD_KARSTARK;ROBB;2;1;M
RICKARD_KARSTARK;THEON;2;1;M
ROBB;STANNIS;2;1;M
ROBB;VARYS;2;1;M
ROBERT;ROS;2;1;M
ROBERT;TOMMEN;2;1;M
RODRIK;TYWIN;2;1;M
SANSA;STANNIS;2;1;F
STANNIS;TOMARD;2;1;M
THEON;WILL;2;1;M
TYRION;TYSHA;2;1;M
TYRION;VARYS;2;1;M
